received_at,ship_id,prev_pr_timestamp,pr_timestamp,distance_m,speed_mps,prev_lat,prev_lon,prev_time_utc,curr_lat,curr_lon,curr_time_utc,valid,map_url,spoofing_cluster_id,spoofing_confirmed
2026-01-12 18:48:26.027742799 +0000 UTC,232002833,38,21,11629.4,250.35,50.71760333333334,-1.02322,2026-01-12 18:47:39.575067463 +0000 UTC,50.807291666666664,-1.10827,2026-01-12 18:48:26.027742799 +0000 UTC,True,"https://www.google.com/maps?q=50.807291666666664,-1.10827",343,False
2026-01-12 18:48:39.562457478 +0000 UTC,232002833,21,38,12004.4,886.94,50.807291666666664,-1.10827,2026-01-12 18:48:26.027742799 +0000 UTC,50.71395833333334,-1.022495,2026-01-12 18:48:39.562457478 +0000 UTC,True,"https://www.google.com/maps?q=50.71395833333334,-1.022495",343,False
2026-01-12 18:48:46.211995713 +0000 UTC,222222222,3,45,1434852.6,33683.22,49.48397833333333,0.15382,2026-01-12 18:48:03.613562912 +0000 UTC,38.856768333333335,-10.114111666666668,2026-01-12 18:48:46.211995713 +0000 UTC,True,"https://www.google.com/maps?q=38.856768333333335,-10.114111666666668",346,False
2026-01-12 18:49:03.614594143 +0000 UTC,222222222,45,3,1434854.9,82450.61,38.856768333333335,-10.114111666666668,2026-01-12 18:48:46.211995713 +0000 UTC,49.483981666666665,0.153865,2026-01-12 18:49:03.614594143 +0000 UTC,True,"https://www.google.com/maps?q=49.483981666666665,0.153865",346,False
2026-01-12 18:49:08.048967611 +0000 UTC,241932000,42,43,31577.9,105.25,44.492938333333335,37.595929999999996,2026-01-12 18:44:08.031787244 +0000 UTC,44.71036,37.852518333333336,2026-01-12 18:49:08.048967611 +0000 UTC,True,"https://www.google.com/maps?q=44.71036,37.852518333333336",347,True
2026-01-12 18:49:11.050812726 +0000 UTC,241159000,8,9,400593.0,6618.43,36.67724166666667,27.866643333333332,2026-01-12 18:48:10.523884803 +0000 UTC,37.941003333333335,23.62443,2026-01-12 18:49:11.050812726 +0000 UTC,True,"https://www.google.com/maps?q=37.941003333333335,23.62443",345,False
2026-01-12 18:49:55.784680034 +0000 UTC,273454430,48,32,36888.2,63.17,44.895374999999994,38.06265833333334,2026-01-12 18:40:11.829013127 +0000 UTC,45.18373833333333,37.83054833333333,2026-01-12 18:49:55.784680034 +0000 UTC,True,"https://www.google.com/maps?q=45.18373833333333,37.83054833333333",139,True
2026-01-12 18:50:13.149717241 +0000 UTC,273397190,26,49,49359.8,188.05,44.64173,38.38812333333333,2026-01-12 18:45:50.668504781 +0000 UTC,44.725476666666665,37.77499666666667,2026-01-12 18:50:13.149717241 +0000 UTC,True,"https://www.google.com/maps?q=44.725476666666665,37.77499666666667",244,True
2026-01-12 18:50:16.520763501 +0000 UTC,222222222,3,16,1435719.4,112347.07,49.484,0.15385166666666666,2026-01-12 18:50:03.741441461 +0000 UTC,38.84695,-10.11255,2026-01-12 18:50:16.520763501 +0000 UTC,True,"https://www.google.com/maps?q=38.84695,-10.11255",348,False
2026-01-12 18:51:03.630945353 +0000 UTC,222222222,16,3,1435718.9,30475.77,38.84695,-10.11255,2026-01-12 18:50:16.520763501 +0000 UTC,49.48399666666667,0.15384833333333334,2026-01-12 18:51:03.630945353 +0000 UTC,True,"https://www.google.com/maps?q=49.48399666666667,0.15384833333333334",348,False
2026-01-12 18:51:16.581419566 +0000 UTC,563307900,58,15,126136.9,917.39,32.90296,-79.95828833333333,2026-01-12 18:48:59.086499453 +0000 UTC,31.933583333333335,-80.65624333333334,2026-01-12 18:51:16.581419566 +0000 UTC,True,"https://www.google.com/maps?q=31.933583333333335,-80.65624333333334",349,False
2026-01-12 18:51:27.90779531 +0000 UTC,232002833,47,23,12803.7,332.34,50.70611833333333,-1.0214166666666666,2026-01-12 18:50:49.381470792 +0000 UTC,50.80730666666667,-1.1082816666666666,2026-01-12 18:51:27.90779531 +0000 UTC,True,"https://www.google.com/maps?q=50.80730666666667,-1.1082816666666666",343,False
2026-01-12 18:51:49.341582327 +0000 UTC,232002833,23,47,13177.3,614.79,50.80730666666667,-1.1082816666666666,2026-01-12 18:51:27.90779531 +0000 UTC,50.70249166666667,-1.0208783333333333,2026-01-12 18:51:49.341582327 +0000 UTC,True,"https://www.google.com/maps?q=50.70249166666667,-1.0208783333333333",343,False
2026-01-12 18:51:54.324852094 +0000 UTC,229074000,50,52,81240.2,1323.85,26.081355,-80.11480499999999,2026-01-12 18:50:52.958080009 +0000 UTC,25.65212,-79.457745,2026-01-12 18:51:54.324852094 +0000 UTC,True,"https://www.google.com/maps?q=25.65212,-79.457745",133,False
2026-01-12 18:52:16.520685462 +0000 UTC,222222222,3,16,1436857.1,111329.91,49.48399833333334,0.15383833333333333,2026-01-12 18:52:03.614386094 +0000 UTC,38.834073333333336,-10.110625,2026-01-12 18:52:16.520685462 +0000 UTC,True,"https://www.google.com/maps?q=38.834073333333336,-10.110625",350,False
2026-01-12 18:53:05.117172445 +0000 UTC,222222222,16,4,1436856.0,29567.08,38.834073333333336,-10.110625,2026-01-12 18:52:16.520685462 +0000 UTC,49.483958333333334,0.15389166666666665,2026-01-12 18:53:05.117172445 +0000 UTC,True,"https://www.google.com/maps?q=49.483958333333334,0.15389166666666665",350,False
2026-01-12 18:53:46.411122171 +0000 UTC,222222222,4,46,1437700.7,34816.26,49.483958333333334,0.15389166666666665,2026-01-12 18:53:05.117172445 +0000 UTC,38.824443333333335,-10.109028333333333,2026-01-12 18:53:46.411122171 +0000 UTC,True,"https://www.google.com/maps?q=38.824443333333335,-10.109028333333333",351,False
2026-01-12 18:54:05.119160059 +0000 UTC,222222222,46,4,1437690.1,76848.79,38.824443333333335,-10.109028333333333,2026-01-12 18:53:46.411122171 +0000 UTC,49.48376,0.15404,2026-01-12 18:54:05.119160059 +0000 UTC,True,"https://www.google.com/maps?q=49.48376,0.15404",351,False
2026-01-12 18:54:10.599329823 +0000 UTC,232002833,47,6,13939.9,655.16,50.695251666666664,-1.0195016666666665,2026-01-12 18:53:49.322110749 +0000 UTC,50.80733166666666,-1.1082716666666668,2026-01-12 18:54:10.599329823 +0000 UTC,True,"https://www.google.com/maps?q=50.80733166666666,-1.1082716666666668",343,False
2026-01-12 18:54:37.8554384 +0000 UTC,244700662,40,37,61261.9,1067.01,52.342036666666665,4.914205,2026-01-12 18:53:40.441023626 +0000 UTC,51.88729166666667,4.407691666666667,2026-01-12 18:54:37.8554384 +0000 UTC,True,"https://www.google.com/maps?q=51.88729166666667,4.407691666666667",352,False
2026-01-12 18:54:49.341640225 +0000 UTC,232002833,6,47,14326.4,369.79,50.80733166666666,-1.1082716666666668,2026-01-12 18:54:10.599329823 +0000 UTC,50.69161833333333,-1.0187233333333332,2026-01-12 18:54:49.341640225 +0000 UTC,True,"https://www.google.com/maps?q=50.69161833333333,-1.0187233333333332",343,False
2026-01-12 18:54:58.985377703 +0000 UTC,563307900,15,58,126137.1,567.15,31.933583333333335,-80.65624333333334,2026-01-12 18:51:16.581419566 +0000 UTC,32.90296166666666,-79.95828666666667,2026-01-12 18:54:58.985377703 +0000 UTC,True,"https://www.google.com/maps?q=32.90296166666666,-79.95828666666667",349,False
2026-01-12 18:55:54.351605429 +0000 UTC,299999999,1,53,2248749.2,13155.90,48.387683333333335,-4.498483333333334,2026-01-12 18:53:03.420789244 +0000 UTC,59.44177,24.767466666666667,2026-01-12 18:55:54.351605429 +0000 UTC,True,"https://www.google.com/maps?q=59.44177,24.767466666666667",2,False
2026-01-12 18:56:38.226249034 +0000 UTC,244700662,37,38,61262.3,508.95,51.88729166666667,4.407691666666667,2026-01-12 18:54:37.8554384 +0000 UTC,52.34203166666667,4.914226666666666,2026-01-12 18:56:38.226249034 +0000 UTC,True,"https://www.google.com/maps?q=52.34203166666667,4.914226666666666",352,False
2026-01-12 18:56:49.610197539 +0000 UTC,244740135,23,49,35221.4,170.67,53.19969666666667,6.062175,2026-01-12 18:53:23.232790264 +0000 UTC,53.22974166666667,6.588756666666667,2026-01-12 18:56:49.610197539 +0000 UTC,True,"https://www.google.com/maps?q=53.22974166666667,6.588756666666667",213,False
2026-01-12 18:56:51.970139426 +0000 UTC,229074000,24,49,82217.3,412.96,25.707303333333336,-79.40581666666667,2026-01-12 18:53:32.877411347 +0000 UTC,26.081356666666668,-80.11480499999999,2026-01-12 18:56:51.970139426 +0000 UTC,True,"https://www.google.com/maps?q=26.081356666666668,-80.11480499999999",94,False
2026-01-12 18:58:10.61247743 +0000 UTC,232002833,47,6,15680.1,727.34,50.680728333333334,-1.0161416666666667,2026-01-12 18:57:49.054356526 +0000 UTC,50.80835666666667,-1.11091,2026-01-12 18:58:10.61247743 +0000 UTC,True,"https://www.google.com/maps?q=50.80835666666667,-1.11091",343,False
2026-01-12 18:58:22.573667183 +0000 UTC,241159000,9,22,144317.2,388.44,37.941003333333335,23.62443,2026-01-12 18:52:11.048267829 +0000 UTC,37.34515666666667,25.080603333333332,2026-01-12 18:58:22.573667183 +0000 UTC,True,"https://www.google.com/maps?q=37.34515666666667,25.080603333333332",353,False
2026-01-12 18:58:49.069837031 +0000 UTC,232002833,6,47,16072.8,417.94,50.80835666666667,-1.11091,2026-01-12 18:58:10.61247743 +0000 UTC,50.677085000000005,-1.01529,2026-01-12 18:58:49.069837031 +0000 UTC,True,"https://www.google.com/maps?q=50.677085000000005,-1.01529",343,False
2026-01-12 18:59:02.797792994 +0000 UTC,299999999,53,1,2248751.0,11933.12,59.44177,24.767466666666667,2026-01-12 18:55:54.351605429 +0000 UTC,48.387683333333335,-4.498516666666666,2026-01-12 18:59:02.797792994 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498516666666666",2,False
2026-01-12 18:59:22.238761422 +0000 UTC,244740135,49,22,35223.7,230.78,53.22974166666667,6.588756666666667,2026-01-12 18:56:49.610197539 +0000 UTC,53.19968666666667,6.062141666666666,2026-01-12 18:59:22.238761422 +0000 UTC,True,"https://www.google.com/maps?q=53.19968666666667,6.062141666666666",213,False
2026-01-12 18:59:43.367061852 +0000 UTC,241159000,22,41,144317.2,1786.25,37.34515666666667,25.080603333333332,2026-01-12 18:58:22.573667183 +0000 UTC,37.941003333333335,23.62443,2026-01-12 18:59:43.367061852 +0000 UTC,True,"https://www.google.com/maps?q=37.941003333333335,23.62443",353,False
2026-01-12 18:59:51.168307299 +0000 UTC,232002833,27,47,16439.7,723.26,50.674625,-1.014705,2026-01-12 18:59:28.438300803 +0000 UTC,50.80878,-1.1128950000000002,2026-01-12 18:59:51.168307299 +0000 UTC,True,"https://www.google.com/maps?q=50.80878,-1.1128950000000002",343,False
2026-01-12 19:00:30.5046883 +0000 UTC,229074000,51,29,296935.4,7922.62,26.081356666666668,-80.11480499999999,2026-01-12 18:59:53.025230169 +0000 UTC,25.10099166666667,-77.36058,2026-01-12 19:00:30.5046883 +0000 UTC,True,"https://www.google.com/maps?q=25.10099166666667,-77.36058",354,False
2026-01-12 19:00:34.661616241 +0000 UTC,244462349,54,32,194745.5,1947.90,52.38746833333333,4.89036,2026-01-12 18:58:54.684400944 +0000 UTC,50.63641166666666,4.835555,2026-01-12 19:00:34.661616241 +0000 UTC,True,"https://www.google.com/maps?q=50.63641166666666,4.835555",355,False
2026-01-12 19:00:47.353853606 +0000 UTC,232002833,47,46,16961.6,301.89,50.80878,-1.1128950000000002,2026-01-12 18:59:51.168307299 +0000 UTC,50.669785000000005,-1.0136,2026-01-12 19:00:47.353853606 +0000 UTC,True,"https://www.google.com/maps?q=50.669785000000005,-1.0136",343,False
2026-01-12 19:00:51.198804508 +0000 UTC,232002833,46,47,16995.9,4420.33,50.669785000000005,-1.0136,2026-01-12 19:00:47.353853606 +0000 UTC,50.808895,-1.113675,2026-01-12 19:00:51.198804508 +0000 UTC,True,"https://www.google.com/maps?q=50.808895,-1.113675",343,False
2026-01-12 19:01:53.578299386 +0000 UTC,299999999,1,53,2248749.9,13167.49,48.387683333333335,-4.498516666666666,2026-01-12 18:59:02.797792994 +0000 UTC,59.44176,24.767453333333332,2026-01-12 19:01:53.578299386 +0000 UTC,True,"https://www.google.com/maps?q=59.44176,24.767453333333332",2,False
2026-01-12 19:02:24.127320883 +0000 UTC,273454430,32,0,40846.0,105.24,44.79949833333333,37.830866666666665,2026-01-12 18:55:55.99886256 +0000 UTC,45.165083333333335,37.881526666666666,2026-01-12 19:02:24.127320883 +0000 UTC,True,"https://www.google.com/maps?q=45.165083333333335,37.881526666666666",126,True
2026-01-12 19:02:44.474481725 +0000 UTC,244462349,32,44,194746.7,1500.21,50.63641166666666,4.835555,2026-01-12 19:00:34.661616241 +0000 UTC,52.387478333333334,4.89039,2026-01-12 19:02:44.474481725 +0000 UTC,True,"https://www.google.com/maps?q=52.387478333333334,4.89039",355,False
2026-01-12 19:02:52.158693084 +0000 UTC,229074000,29,51,296935.4,2096.20,25.10099166666667,-77.36058,2026-01-12 19:00:30.5046883 +0000 UTC,26.081355,-80.11480499999999,2026-01-12 19:02:52.158693084 +0000 UTC,True,"https://www.google.com/maps?q=26.081355,-80.11480499999999",354,False
2026-01-12 19:02:54.506995329 +0000 UTC,304081008,38,54,413728.4,27556.94,54.15583166666667,12.108811666666666,2026-01-12 19:02:39.493414541 +0000 UTC,55.81264833333333,17.917943333333334,2026-01-12 19:02:54.506995329 +0000 UTC,True,"https://www.google.com/maps?q=55.81264833333333,17.917943333333334",356,False
2026-01-12 19:03:34.58562325 +0000 UTC,232002833,47,33,17893.3,411.74,50.80847166666667,-1.1142566666666667,2026-01-12 19:02:51.128141971 +0000 UTC,50.661208333333335,-1.0117616666666667,2026-01-12 19:03:34.58562325 +0000 UTC,True,"https://www.google.com/maps?q=50.661208333333335,-1.0117616666666667",343,False
2026-01-12 19:03:39.309747706 +0000 UTC,304081008,54,38,413728.4,9234.44,55.81264833333333,17.917943333333334,2026-01-12 19:02:54.506995329 +0000 UTC,54.155813333333334,12.108828333333333,2026-01-12 19:03:39.309747706 +0000 UTC,True,"https://www.google.com/maps?q=54.155813333333334,12.108828333333333",356,False
2026-01-12 19:03:51.168147713 +0000 UTC,232002833,33,47,17821.7,1074.73,50.661208333333335,-1.0117616666666667,2026-01-12 19:03:34.58562325 +0000 UTC,50.80773833333333,-1.1143616666666667,2026-01-12 19:03:51.168147713 +0000 UTC,True,"https://www.google.com/maps?q=50.80773833333333,-1.1143616666666667",343,False
2026-01-12 19:03:54.389458643 +0000 UTC,305741000,57,46,557840.0,3167.35,47.29577,-2.1543633333333334,2026-01-12 19:00:58.267183685 +0000 UTC,51.35458833333333,2.3750816666666665,2026-01-12 19:03:54.389458643 +0000 UTC,True,"https://www.google.com/maps?q=51.35458833333333,2.3750816666666665",357,False
2026-01-12 19:04:21.596194826 +0000 UTC,229074000,51,19,184475.1,2062.61,26.081355,-80.11480499999999,2026-01-12 19:02:52.158693084 +0000 UTC,24.53461,-80.778485,2026-01-12 19:04:21.596194826 +0000 UTC,True,"https://www.google.com/maps?q=24.53461,-80.778485",116,False
2026-01-12 19:04:36.482329428 +0000 UTC,310661000,15,35,681011.2,32346.09,37.806731666666664,-122.400315,2026-01-12 19:04:15.428431576 +0000 UTC,32.922963333333335,-117.86457166666668,2026-01-12 19:04:36.482329428 +0000 UTC,True,"https://www.google.com/maps?q=32.922963333333335,-117.86457166666668",305,False
2026-01-12 19:05:03.591543903 +0000 UTC,299999999,18,1,2248749.0,13429.52,59.44176,24.767453333333332,2026-01-12 19:02:16.143322792 +0000 UTC,48.387683333333335,-4.498500000000001,2026-01-12 19:05:03.591543903 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498500000000001",2,False
2026-01-12 19:05:04.600802242 +0000 UTC,232002833,45,3,18207.0,1476.34,50.80672166666667,-1.1144500000000002,2026-01-12 19:04:52.268232858 +0000 UTC,50.65669833333333,-1.010805,2026-01-12 19:05:04.600802242 +0000 UTC,True,"https://www.google.com/maps?q=50.65669833333333,-1.010805",343,False
2026-01-12 19:05:06.229338325 +0000 UTC,257341000,40,4,502758.3,19827.19,52.42426,4.76049,2026-01-12 19:04:40.872333075 +0000 UTC,55.085098333333335,-1.42796,2026-01-12 19:05:06.229338325 +0000 UTC,True,"https://www.google.com/maps?q=55.085098333333335,-1.42796",358,False
2026-01-12 19:05:51.614752001 +0000 UTC,229074000,19,50,184475.1,2049.30,24.53461,-80.778485,2026-01-12 19:04:21.596194826 +0000 UTC,26.081355,-80.11480499999999,2026-01-12 19:05:51.614752001 +0000 UTC,True,"https://www.google.com/maps?q=26.081355,-80.11480499999999",116,False
2026-01-12 19:05:53.236258745 +0000 UTC,232002833,3,45,18071.8,371.58,50.65669833333333,-1.010805,2026-01-12 19:05:04.600802242 +0000 UTC,50.80537,-1.1145316666666667,2026-01-12 19:05:53.236258745 +0000 UTC,True,"https://www.google.com/maps?q=50.80537,-1.1145316666666667",343,False
2026-01-12 19:06:44.773134768 +0000 UTC,257341000,4,44,502758.7,5101.88,55.085098333333335,-1.42796,2026-01-12 19:05:06.229338325 +0000 UTC,52.42426,4.7604983333333335,2026-01-12 19:06:44.773134768 +0000 UTC,True,"https://www.google.com/maps?q=52.42426,4.7604983333333335",358,False
2026-01-12 19:06:54.559459085 +0000 UTC,372174000,56,30,29153.4,56.78,44.89509666666667,38.06339833333333,2026-01-12 18:58:21.124477285 +0000 UTC,44.717785000000006,37.791185000000006,2026-01-12 19:06:54.559459085 +0000 UTC,True,"https://www.google.com/maps?q=44.717785000000006,37.791185000000006",139,True
2026-01-12 19:06:54.63663156 +0000 UTC,232002833,45,53,18556.7,302.23,50.80537,-1.1145316666666667,2026-01-12 19:05:53.236258745 +0000 UTC,50.65144166666666,-1.01268,2026-01-12 19:06:54.63663156 +0000 UTC,True,"https://www.google.com/maps?q=50.65144166666666,-1.01268",343,False
2026-01-12 19:06:57.591194356 +0000 UTC,305741000,46,55,557840.0,3044.95,51.35458833333333,2.3750816666666665,2026-01-12 19:03:54.389458643 +0000 UTC,47.29577,-2.1543633333333334,2026-01-12 19:06:57.591194356 +0000 UTC,True,"https://www.google.com/maps?q=47.29577,-2.1543633333333334",357,False
2026-01-12 19:07:08.695928232 +0000 UTC,244820279,28,7,43149.8,1093.11,52.841046666666664,5.706151666666667,2026-01-12 19:06:29.221581425 +0000 UTC,52.458780000000004,5.816223333333334,2026-01-12 19:07:08.695928232 +0000 UTC,True,"https://www.google.com/maps?q=52.458780000000004,5.816223333333334",359,False
2026-01-12 19:07:54.111114498 +0000 UTC,299999999,1,53,2248748.4,13187.63,48.387683333333335,-4.498500000000001,2026-01-12 19:05:03.591543903 +0000 UTC,59.44175166666666,24.767446666666668,2026-01-12 19:07:54.111114498 +0000 UTC,True,"https://www.google.com/maps?q=59.44175166666666,24.767446666666668",2,False
2026-01-12 19:08:12.15031547 +0000 UTC,310661000,35,12,681011.1,3157.68,32.922963333333335,-117.86457166666668,2026-01-12 19:04:36.482329428 +0000 UTC,37.80672833333333,-122.40031833333335,2026-01-12 19:08:12.15031547 +0000 UTC,True,"https://www.google.com/maps?q=37.80672833333333,-122.40031833333335",305,False
2026-01-12 19:08:15.392370159 +0000 UTC,244740135,24,15,35248.4,206.13,53.19972166666666,6.0621616666666664,2026-01-12 19:05:24.388489074 +0000 UTC,53.229545,6.589185,2026-01-12 19:08:15.392370159 +0000 UTC,True,"https://www.google.com/maps?q=53.229545,6.589185",213,False
2026-01-12 19:08:18.786548274 +0000 UTC,244820279,7,18,43154.8,615.70,52.458780000000004,5.816223333333334,2026-01-12 19:07:08.695928232 +0000 UTC,52.84109,5.706126666666666,2026-01-12 19:08:18.786548274 +0000 UTC,True,"https://www.google.com/maps?q=52.84109,5.706126666666666",359,False
2026-01-12 19:08:30.609995399 +0000 UTC,232002833,53,26,18225.8,506.64,50.64966833333334,-1.013555,2026-01-12 19:07:54.636416607 +0000 UTC,50.80056833333333,-1.1146449999999999,2026-01-12 19:08:30.609995399 +0000 UTC,True,"https://www.google.com/maps?q=50.80056833333333,-1.1146449999999999",360,False
2026-01-12 19:09:23.037640673 +0000 UTC,305741000,55,7,331288.8,2277.74,47.29577,-2.1543633333333334,2026-01-12 19:06:57.591194356 +0000 UTC,50.239691666666666,-1.4589500000000002,2026-01-12 19:09:23.037640673 +0000 UTC,True,"https://www.google.com/maps?q=50.239691666666666,-1.4589500000000002",361,False
2026-01-12 19:09:25.992806416 +0000 UTC,271051490,41,1,997217.0,113.58,44.71494499999999,37.782228333333336,2026-01-12 16:43:05.758414754 +0000 UTC,36.63956333333333,32.62415333333333,2026-01-12 19:09:25.992806416 +0000 UTC,True,"https://www.google.com/maps?q=36.63956333333333,32.62415333333333",362,False
2026-01-12 19:09:57.904395207 +0000 UTC,305741000,7,55,331288.8,9501.57,50.239691666666666,-1.4589500000000002,2026-01-12 19:09:23.037640673 +0000 UTC,47.29577,-2.1543633333333334,2026-01-12 19:09:57.904395207 +0000 UTC,True,"https://www.google.com/maps?q=47.29577,-2.1543633333333334",361,False
2026-01-12 19:11:04.504183719 +0000 UTC,299999999,53,2,2248748.4,11811.08,59.44175166666666,24.767446666666668,2026-01-12 19:07:54.111114498 +0000 UTC,48.387683333333335,-4.498500000000001,2026-01-12 19:11:04.504183719 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498500000000001",2,False
2026-01-12 19:11:24.065474952 +0000 UTC,244740135,35,23,35335.8,743.50,53.22852666666667,6.590665,2026-01-12 19:10:36.539362461 +0000 UTC,53.199709999999996,6.062175,2026-01-12 19:11:24.065474952 +0000 UTC,True,"https://www.google.com/maps?q=53.199709999999996,6.062175",213,False
2026-01-12 19:11:45.711163181 +0000 UTC,244740135,23,45,35367.2,1633.91,53.199709999999996,6.062175,2026-01-12 19:11:24.065474952 +0000 UTC,53.22807,6.591205,2026-01-12 19:11:45.711163181 +0000 UTC,True,"https://www.google.com/maps?q=53.22807,6.591205",213,False
2026-01-12 19:13:49.343014547 +0000 UTC,257973000,8,46,22324.7,101.95,60.410923333333336,5.017295,2026-01-12 19:10:10.373567445 +0000 UTC,60.60209666666666,4.892718333333334,2026-01-12 19:13:49.343014547 +0000 UTC,True,"https://www.google.com/maps?q=60.60209666666666,4.892718333333334",363,False
2026-01-12 19:13:54.395520697 +0000 UTC,232002833,27,53,17967.6,775.43,50.790193333333335,-1.11047,2026-01-12 19:13:31.224365386 +0000 UTC,50.64045,-1.01457,2026-01-12 19:13:54.395520697 +0000 UTC,True,"https://www.google.com/maps?q=50.64045,-1.01457",364,False
2026-01-12 19:13:54.431110802 +0000 UTC,299999999,2,53,2248748.5,13233.62,48.387683333333335,-4.498500000000001,2026-01-12 19:11:04.504183719 +0000 UTC,59.44175666666667,24.767445000000002,2026-01-12 19:13:54.431110802 +0000 UTC,True,"https://www.google.com/maps?q=59.44175666666667,24.767445000000002",2,False
2026-01-12 19:13:56.021267283 +0000 UTC,1193046,34,53,8370397.5,433449.81,48.43306833333334,-123.42694833333333,2026-01-12 19:13:36.710156794 +0000 UTC,38.68436333333333,-9.084175,2026-01-12 19:13:56.021267283 +0000 UTC,True,"https://www.google.com/maps?q=38.68436333333333,-9.084175",301,False
2026-01-12 19:14:25.058315021 +0000 UTC,244740135,45,24,35404.8,899.69,53.22756666666667,6.59181,2026-01-12 19:13:45.706111664 +0000 UTC,53.19972833333334,6.062138333333333,2026-01-12 19:14:25.058315021 +0000 UTC,True,"https://www.google.com/maps?q=53.19972833333334,6.062138333333333",213,False
2026-01-12 19:14:31.277045694 +0000 UTC,232002833,53,27,17720.5,480.47,50.64045,-1.01457,2026-01-12 19:13:54.395520697 +0000 UTC,50.78806833333333,-1.1094033333333333,2026-01-12 19:14:31.277045694 +0000 UTC,True,"https://www.google.com/maps?q=50.78806833333333,-1.1094033333333333",364,False
2026-01-12 19:14:36.714474573 +0000 UTC,1193046,53,34,8370397.5,205695.20,38.68436333333333,-9.084175,2026-01-12 19:13:56.021267283 +0000 UTC,48.43306833333334,-123.42694833333333,2026-01-12 19:14:36.714474573 +0000 UTC,True,"https://www.google.com/maps?q=48.43306833333334,-123.42694833333333",301,False
2026-01-12 19:14:49.994321708 +0000 UTC,244130690,48,48,537581.0,8934.69,51.89109,4.454714999999999,2026-01-12 19:13:49.826478148 +0000 UTC,53.482306666666666,-3.0814283333333337,2026-01-12 19:14:49.994321708 +0000 UTC,True,"https://www.google.com/maps?q=53.482306666666666,-3.0814283333333337",79,False
2026-01-12 19:14:56.377004456 +0000 UTC,244740135,24,56,35421.7,1131.01,53.19972833333334,6.062138333333333,2026-01-12 19:14:25.058315021 +0000 UTC,53.227313333333335,6.5921,2026-01-12 19:14:56.377004456 +0000 UTC,True,"https://www.google.com/maps?q=53.227313333333335,6.5921",213,False
2026-01-12 19:15:25.856240426 +0000 UTC,241932000,22,59,10214.0,46.68,44.69981833333333,37.85051,2026-01-12 19:11:47.040799881 +0000 UTC,44.610456666666664,37.820616666666666,2026-01-12 19:15:25.856240426 +0000 UTC,True,"https://www.google.com/maps?q=44.610456666666664,37.820616666666666",365,False
2026-01-12 19:15:37.126001947 +0000 UTC,244033316,37,37,9727971.3,162128.50,52.37802833333333,4.897774999999999,2026-01-12 19:14:37.124391205 +0000 UTC,-35.00329833333333,0.0069,2026-01-12 19:15:37.126001947 +0000 UTC,True,"https://www.google.com/maps?q=-35.00329833333333,0.0069",366,False
2026-01-12 19:16:11.38209493 +0000 UTC,257973000,46,8,22324.1,157.17,60.60209666666666,4.892718333333334,2026-01-12 19:13:49.343014547 +0000 UTC,60.41092833333333,5.01729,2026-01-12 19:16:11.38209493 +0000 UTC,True,"https://www.google.com/maps?q=60.41092833333333,5.01729",363,False
2026-01-12 19:16:13.240785669 +0000 UTC,218795000,36,12,681427.7,19338.46,55.65153166666666,21.158675000000002,2026-01-12 19:15:38.003866304 +0000 UTC,53.97977166666667,10.91496,2026-01-12 19:16:13.240785669 +0000 UTC,True,"https://www.google.com/maps?q=53.97977166666667,10.91496",367,False
2026-01-12 19:16:34.442799152 +0000 UTC,232002833,17,33,17695.9,1359.52,50.784545,-1.1064116666666666,2026-01-12 19:16:21.426484411 +0000 UTC,50.63630333333333,-1.0149966666666665,2026-01-12 19:16:34.442799152 +0000 UTC,True,"https://www.google.com/maps?q=50.63630333333333,-1.0149966666666665",364,False
2026-01-12 19:16:37.130164882 +0000 UTC,244033316,37,37,9727974.1,162121.65,-35.00329833333333,0.0069,2026-01-12 19:15:37.126001947 +0000 UTC,52.378053333333334,4.897765000000001,2026-01-12 19:16:37.130164882 +0000 UTC,True,"https://www.google.com/maps?q=52.378053333333334,4.897765000000001",366,False
2026-01-12 19:16:37.985347155 +0000 UTC,1193046,34,35,8368764.9,136610.20,48.43306833333334,-123.42694833333333,2026-01-12 19:15:36.725173279 +0000 UTC,38.690508333333334,-9.104435,2026-01-12 19:16:37.985347155 +0000 UTC,True,"https://www.google.com/maps?q=38.690508333333334,-9.104435",301,False
2026-01-12 19:16:38.067073891 +0000 UTC,218795000,12,36,681427.8,27447.83,53.97977166666667,10.91496,2026-01-12 19:16:13.240785669 +0000 UTC,55.65153166666666,21.15867666666667,2026-01-12 19:16:38.067073891 +0000 UTC,True,"https://www.google.com/maps?q=55.65153166666666,21.15867666666667",367,False
2026-01-12 19:16:50.791189582 +0000 UTC,244130690,48,50,537581.1,4450.29,53.482306666666666,-3.0814283333333337,2026-01-12 19:14:49.994321708 +0000 UTC,51.891085,4.454713333333333,2026-01-12 19:16:50.791189582 +0000 UTC,True,"https://www.google.com/maps?q=51.891085,4.454713333333333",79,False
