cluster_id,first_time_utc,last_time_utc,event_count,distinct_mmsi,origin_center_lat,origin_center_lon,dest_center_lat,dest_center_lon
206,2025-12-15T09:33:59.796468+00:00,2025-12-15T21:25:03.137889+00:00,6,3,59.801192,19.206741,59.752185,19.081433
207,2025-12-15T09:34:06.384547+00:00,2025-12-15T09:34:49.978098+00:00,2,1,53.220906,6.122050,53.576530,8.550275
208,2025-12-15T09:38:05.474701+00:00,2025-12-15T10:36:23.797170+00:00,4,1,26.090232,-80.093039,24.557396,-81.810061
209,2025-12-15T09:40:03.326323+00:00,2025-12-15T09:40:52.920154+00:00,2,1,26.093779,-80.080035,25.466985,-79.629697
210,2025-12-15T09:44:01.948061+00:00,2025-12-15T09:44:01.948061+00:00,1,1,40.883547,28.537682,40.213483,22.982187
211,2025-12-15T09:45:00.971798+00:00,2025-12-15T14:01:49.963415+00:00,5,1,40.550337,22.940310,37.939917,23.635455
212,2025-12-15T09:51:07.554022+00:00,2025-12-15T09:52:07.539415+00:00,2,1,28.301438,-80.418735,28.192545,-80.432657
213,2025-12-15T09:51:33.149845+00:00,2025-12-15T21:54:33.395575+00:00,21,1,26.081461,-80.107259,25.752550,-79.289292
214,2025-12-15T09:54:15.571870+00:00,2025-12-15T09:56:17.007142+00:00,2,1,34.661975,33.054300,31.774933,34.293883
215,2025-12-15T09:56:52.595643+00:00,2025-12-15T09:58:01.601518+00:00,2,1,52.335072,4.916403,-59.480235,39.650482
216,2025-12-15T10:01:35.794963+00:00,2025-12-15T13:02:18.708858+00:00,4,1,26.086968,-80.114190,24.475913,-80.869270
217,2025-12-15T10:09:21.031125+00:00,2025-12-15T15:44:56.284872+00:00,3,1,37.939914,23.635452,35.347028,25.145668
218,2025-12-15T10:10:06.723727+00:00,2025-12-15T10:12:07.819445+00:00,2,1,55.457325,12.200085,53.068060,4.513990
219,2025-12-15T10:10:43.052075+00:00,2025-12-15T10:10:43.052075+00:00,1,1,35.348430,25.147857,41.750193,32.410068
220,2025-12-15T10:12:00.795948+00:00,2025-12-15T10:12:00.795948+00:00,1,1,41.750193,32.410068,37.939913,23.635453
221,2025-12-15T10:12:38.410243+00:00,2025-12-15T21:27:31.732045+00:00,6,1,26.089034,-80.110396,25.544103,-79.950497
222,2025-12-15T10:18:56.722215+00:00,2025-12-15T10:19:17.354090+00:00,2,1,52.378763,4.897120,-59.444335,11.995127
223,2025-12-15T10:18:57.674639+00:00,2025-12-15T10:20:27.108384+00:00,2,1,26.086655,-80.114200,25.429670,-79.952548
224,2025-12-15T10:22:36.476362+00:00,2025-12-15T10:23:41.058712+00:00,2,1,52.363692,4.902213,52.463607,4.949212
225,2025-12-15T10:25:14.014333+00:00,2025-12-15T16:15:11.354040+00:00,9,1,37.939914,23.635453,43.577044,39.709644
226,2025-12-15T10:30:59.619702+00:00,2025-12-15T10:34:39.271478+00:00,2,1,55.455178,8.447596,55.323548,6.751662
227,2025-12-15T10:37:42.325131+00:00,2025-12-15T10:39:08.435250+00:00,2,1,55.457327,12.200096,56.663372,12.177935
228,2025-12-15T10:39:08.449725+00:00,2025-12-15T10:39:21.462353+00:00,2,1,26.086655,-80.114184,25.296393,-79.721187
229,2025-12-15T10:42:18.661597+00:00,2025-12-15T10:42:18.661597+00:00,1,1,51.083910,15.551697,-50.276697,1.722905
230,2025-12-15T10:44:24.411664+00:00,2025-12-15T10:44:59.194105+00:00,2,1,37.939913,23.635454,37.388728,23.670372
231,2025-12-15T10:49:49.887079+00:00,2025-12-15T10:51:23.157097+00:00,2,1,26.086655,-80.114185,24.512673,-80.815422
232,2025-12-15T10:53:33.121341+00:00,2025-12-15T10:57:34.696249+00:00,2,1,48.133808,-123.431992,19.422833,130.210017
233,2025-12-15T10:53:51.787775+00:00,2025-12-15T11:17:51.762405+00:00,5,1,50.516065,-2.295710,50.804287,-1.106359
234,2025-12-15T10:56:33.586366+00:00,2025-12-15T10:56:33.586366+00:00,1,1,41.748662,32.393617,35.343010,25.145583
235,2025-12-15T11:03:17.153876+00:00,2025-12-15T11:04:27.643030+00:00,2,1,26.086655,-80.114193,25.240962,-79.934897
236,2025-12-15T11:03:18.726974+00:00,2025-12-15T11:06:06.725303+00:00,2,1,55.457328,12.200095,56.733187,7.842942
237,2025-12-15T11:06:02.835433+00:00,2025-12-15T11:15:11.805565+00:00,2,1,59.541931,18.590236,-82.077132,41.844245
238,2025-12-15T11:17:20.468362+00:00,2025-12-15T14:24:07.527797+00:00,6,1,55.457322,12.200097,57.802024,10.553243
239,2025-12-15T11:18:28.188300+00:00,2025-12-15T11:20:59.076654+00:00,2,1,37.939907,23.635451,38.840650,23.850772
240,2025-12-15T11:20:34.965343+00:00,2025-12-15T11:20:34.965343+00:00,1,1,51.830940,4.535443,51.573538,6.639788
241,2025-12-15T11:22:46.637195+00:00,2025-12-15T11:23:19.412609+00:00,2,1,54.674312,18.696835,54.982833,18.302632
242,2025-12-15T11:24:36.431367+00:00,2025-12-15T11:25:36.844456+00:00,2,1,54.855233,18.381244,54.852390,18.587420
243,2025-12-15T11:26:08.750634+00:00,2025-12-15T11:26:08.750634+00:00,1,1,54.979817,18.137657,54.702067,18.594853
244,2025-12-15T11:26:39.206733+00:00,2025-12-15T11:26:39.206733+00:00,1,1,54.702067,18.594853,54.477908,18.802042
245,2025-12-15T11:30:17.942779+00:00,2025-12-15T14:58:07.142622+00:00,4,1,55.452772,8.477161,54.092243,5.145211
246,2025-12-15T11:34:05.576737+00:00,2025-12-15T14:43:31.030781+00:00,5,1,26.088183,-80.098405,25.793634,-79.971205
247,2025-12-15T11:36:28.941280+00:00,2025-12-15T11:38:17.393401+00:00,2,1,26.086655,-80.114202,26.096770,-79.984797
248,2025-12-15T11:36:29.974084+00:00,2025-12-15T11:36:29.974084+00:00,1,1,59.695852,28.426948,59.571133,29.103220
249,2025-12-15T11:37:13.003781+00:00,2025-12-15T11:39:00.510655+00:00,2,1,37.939914,23.635451,35.634728,24.852165
250,2025-12-15T11:38:00.141247+00:00,2025-12-15T11:38:00.141247+00:00,1,1,47.742058,18.215735,52.588810,5.710775
251,2025-12-15T11:42:46.369841+00:00,2025-12-15T11:44:20.656337+00:00,2,1,26.086655,-80.114202,24.469513,-81.801288
252,2025-12-15T11:42:57.682504+00:00,2025-12-15T11:43:54.903116+00:00,2,1,24.469513,-81.801288,25.429670,-79.952548
253,2025-12-15T11:46:19.080980+00:00,2025-12-15T11:48:01.343649+00:00,2,1,52.023528,5.113435,51.972240,4.124682
254,2025-12-15T11:49:47.064379+00:00,2025-12-15T11:50:57.712033+00:00,2,1,52.384969,4.893688,-43.734497,0.020553
255,2025-12-15T11:53:00.257196+00:00,2025-12-15T11:54:01.200531+00:00,2,1,54.405933,18.666083,5.700000,2.383333
256,2025-12-15T11:54:16.681268+00:00,2025-12-15T11:57:33.869321+00:00,2,1,34.661267,33.053017,31.747033,34.324250
257,2025-12-15T11:55:07.156407+00:00,2025-12-15T11:56:17.140079+00:00,2,1,26.086655,-80.114202,25.081983,-77.339625
258,2025-12-15T11:57:10.358366+00:00,2025-12-15T11:58:16.537505+00:00,2,1,53.182624,5.789349,52.774492,5.113547
259,2025-12-15T12:02:23.827699+00:00,2025-12-15T12:12:03.385309+00:00,2,1,1.256458,103.782677,3.195585,100.346915
260,2025-12-15T12:05:08.508322+00:00,2025-12-15T12:05:16.985778+00:00,2,1,26.086655,-80.114202,25.765473,-79.321857
261,2025-12-15T12:07:27.462818+00:00,2025-12-15T12:09:22.846561+00:00,2,1,53.336940,7.179902,42.463605,-9.812280
262,2025-12-15T12:08:20.017193+00:00,2025-12-15T12:09:20.022585+00:00,2,1,54.638683,11.373403,28.424283,13.981187
263,2025-12-15T12:09:52.937692+00:00,2025-12-15T12:12:08.008307+00:00,2,1,55.457322,12.200098,57.729050,10.166475
264,2025-12-15T12:12:00.118565+00:00,2025-12-15T12:14:12.652958+00:00,2,1,51.471427,0.247860,51.485083,0.988493
265,2025-12-15T12:15:28.525925+00:00,2025-12-15T12:38:08.193562+00:00,2,1,1.263900,103.781308,5.705945,89.758383
266,2025-12-15T12:15:38.055166+00:00,2025-12-15T12:15:38.055166+00:00,1,1,51.384095,3.120130,51.378232,1.469287
267,2025-12-15T12:19:07.743879+00:00,2025-12-15T16:44:55.904768+00:00,5,1,37.939916,23.635452,40.410855,26.704367
268,2025-12-15T12:21:43.408168+00:00,2025-12-15T12:22:43.781760+00:00,2,1,51.340435,1.444292,51.340282,3.338438
269,2025-12-15T12:23:04.088423+00:00,2025-12-15T12:24:13.708171+00:00,2,1,51.537662,2.032991,51.537807,1.236227
270,2025-12-15T12:25:41.343645+00:00,2025-12-15T12:26:18.546456+00:00,2,1,26.086655,-80.114202,24.966800,-80.089955
271,2025-12-15T12:26:23.006423+00:00,2025-12-15T12:27:03.760845+00:00,2,1,52.005213,6.078288,51.880685,4.403958
272,2025-12-15T12:29:13.953939+00:00,2025-12-15T12:29:58.069089+00:00,2,1,54.226075,11.748033,54.990017,12.697650
273,2025-12-15T12:33:17.029368+00:00,2025-12-15T12:35:18.661830+00:00,2,1,26.086655,-80.114202,25.536090,-79.950698
274,2025-12-15T12:34:20.224597+00:00,2025-12-16T20:20:04.950176+00:00,8,1,55.478110,12.268850,48.537437,-5.361390
275,2025-12-15T12:42:23.106414+00:00,2025-12-15T12:42:51.727211+00:00,2,1,37.939920,23.635453,37.631980,23.768483
276,2025-12-15T12:47:09.622575+00:00,2025-12-15T17:12:15.176937+00:00,6,1,54.280322,12.069314,55.365222,13.158378
277,2025-12-15T12:50:07.750603+00:00,2025-12-15T12:50:07.750603+00:00,1,1,37.556273,22.784085,40.410855,26.704367
278,2025-12-15T12:51:33.701113+00:00,2025-12-15T12:51:33.701113+00:00,1,1,52.588810,5.710775,47.662008,19.117803
279,2025-12-15T12:53:41.496398+00:00,2025-12-15T13:03:21.508192+00:00,2,1,52.407865,4.883897,-87.402245,39.836485
280,2025-12-15T12:53:57.211178+00:00,2025-12-15T12:54:51.402818+00:00,2,1,37.939913,23.635454,40.633558,27.272120
281,2025-12-15T12:57:39.489187+00:00,2025-12-15T12:57:39.489187+00:00,1,1,37.556043,22.784897,35.770830,24.694938
282,2025-12-15T12:57:52.756793+00:00,2025-12-15T13:03:50.923689+00:00,2,1,35.713028,24.761571,37.939918,23.635457
283,2025-12-15T13:01:26.162356+00:00,2025-12-15T13:06:07.475226+00:00,2,1,55.457330,12.200107,57.660772,9.833980
284,2025-12-15T13:02:18.203290+00:00,2025-12-15T13:02:18.203290+00:00,1,1,37.555875,22.784392,35.655227,24.828203
285,2025-12-15T13:05:32.498880+00:00,2025-12-18T09:20:32.319022+00:00,6,1,48.132347,-123.433186,21.362764,-157.945503
286,2025-12-15T13:18:53.295817+00:00,2025-12-15T13:21:32.604044+00:00,2,1,34.659833,33.053108,34.289017,33.166783
287,2025-12-15T13:19:54.095204+00:00,2025-12-15T13:20:20.085067+00:00,2,1,26.086655,-80.114202,24.488468,-81.802725
288,2025-12-15T13:31:54.169889+00:00,2025-12-15T13:31:54.169889+00:00,1,1,37.555873,22.784352,43.026043,38.268237
289,2025-12-15T13:34:38.842471+00:00,2025-12-15T13:36:33.240583+00:00,2,1,34.659933,33.052942,31.793867,34.397867
290,2025-12-15T13:34:49.255226+00:00,2025-12-15T14:57:44.118677+00:00,2,1,41.363853,29.203998,37.939919,23.635455
291,2025-12-15T13:38:22.779569+00:00,2025-12-15T13:39:07.739310+00:00,2,1,55.457323,12.200096,56.411060,12.300440
292,2025-12-15T13:41:06.431299+00:00,2025-12-15T13:42:07.764370+00:00,2,1,55.457321,12.200094,52.578768,-9.672943
293,2025-12-15T13:42:16.996487+00:00,2025-12-15T13:49:44.850032+00:00,2,1,40.662050,-74.155274,40.532242,-74.016728
294,2025-12-15T13:43:11.055798+00:00,2025-12-15T13:43:11.055798+00:00,1,1,43.233555,38.937978,35.343007,25.145577
295,2025-12-15T13:43:14.154882+00:00,2025-12-15T13:43:39.549136+00:00,2,1,53.401323,-3.010328,53.495023,-3.089223
296,2025-12-15T13:44:25.977815+00:00,2025-12-15T13:46:14.540035+00:00,2,1,51.273945,3.844452,51.795030,50.109072
297,2025-12-15T13:50:32.033517+00:00,2025-12-15T13:50:32.033517+00:00,1,1,41.748647,32.393712,31.193818,29.876570
298,2025-12-15T13:52:48.485943+00:00,2025-12-15T13:53:37.309311+00:00,2,1,54.150667,12.101550,55.175983,12.892617
299,2025-12-15T14:05:51.798736+00:00,2025-12-15T14:05:51.798736+00:00,1,1,37.939917,23.635457,36.835727,27.420642
300,2025-12-15T14:06:02.715313+00:00,2025-12-15T14:06:02.715313+00:00,1,1,36.835727,27.420642,37.555875,22.784392
301,2025-12-15T14:13:30.375950+00:00,2025-12-15T14:15:07.274294+00:00,2,1,55.457315,12.200092,48.625665,-5.247385
302,2025-12-15T14:21:27.238965+00:00,2025-12-15T14:31:45.117562+00:00,2,1,40.662048,-74.155274,29.742007,-60.040200
303,2025-12-15T14:26:13.815350+00:00,2025-12-18T01:20:19.117124+00:00,18,1,53.449855,-3.085825,53.347393,-6.192760
304,2025-12-15T14:26:32.328155+00:00,2025-12-15T14:27:12.940446+00:00,2,1,55.690407,12.626572,56.029380,13.453772
305,2025-12-15T14:27:03.359870+00:00,2025-12-15T14:28:39.470620+00:00,2,1,25.940797,-80.042777,24.338677,-81.560177
306,2025-12-15T14:32:32.043432+00:00,2025-12-15T14:33:22.986677+00:00,2,1,55.690382,12.626632,56.041715,13.439895
307,2025-12-15T14:33:17.357009+00:00,2025-12-15T14:33:50.797338+00:00,2,1,49.469828,0.131527,40.637162,-9.967753
308,2025-12-15T14:33:31.201797+00:00,2025-12-15T14:34:14.563304+00:00,2,1,26.088640,-80.114541,24.341652,-81.324477
309,2025-12-15T14:33:42.578371+00:00,2025-12-15T14:34:53.052055+00:00,2,1,52.450392,5.230658,54.157075,5.230667
310,2025-12-15T14:35:20.061280+00:00,2025-12-15T14:36:09.794402+00:00,2,1,54.405917,18.666092,0.900000,2.383333
311,2025-12-15T14:35:42.672524+00:00,2025-12-15T14:37:17.442582+00:00,2,1,26.086655,-80.114202,25.719683,-80.000807
312,2025-12-15T14:41:05.021827+00:00,2025-12-15T14:42:05.016516+00:00,2,1,-34.306197,-58.509607,-84.566178,-58.376572
313,2025-12-15T14:41:21.831871+00:00,2025-12-15T14:41:21.831871+00:00,1,1,39.711415,23.962995,35.362023,25.163647
314,2025-12-15T14:43:49.159066+00:00,2025-12-15T15:25:59.557395+00:00,7,1,35.352948,25.146629,37.939917,23.635454
315,2025-12-15T14:44:42.247874+00:00,2025-12-15T14:46:34.931130+00:00,2,1,51.820638,4.904465,52.600048,5.159762
316,2025-12-15T14:45:29.101552+00:00,2025-12-15T14:47:00.971657+00:00,2,1,37.939918,23.635458,40.885308,28.557413
317,2025-12-15T14:47:19.272974+00:00,2025-12-15T14:48:00.971449+00:00,2,1,37.939918,23.635459,39.712733,25.262687
318,2025-12-15T14:47:23.716618+00:00,2025-12-15T14:48:02.635930+00:00,2,1,1.256478,103.782649,3.177398,100.485500
319,2025-12-15T14:52:22.821099+00:00,2025-12-15T14:53:17.097795+00:00,2,1,26.086655,-80.114202,24.549378,-80.779820
320,2025-12-15T14:53:03.911422+00:00,2025-12-15T14:53:03.911422+00:00,1,1,35.393543,25.134863,34.225317,27.287033
321,2025-12-15T14:54:17.353991+00:00,2025-12-15T14:54:17.353991+00:00,1,1,34.225317,27.287033,41.363853,29.203998
322,2025-12-15T14:56:39.806669+00:00,2025-12-15T14:59:16.956791+00:00,2,1,26.086655,-80.114202,25.564335,-79.593057
323,2025-12-15T15:02:04.948083+00:00,2025-12-15T15:02:50.133547+00:00,2,1,49.431908,0.161717,49.520100,-0.248633
324,2025-12-15T15:21:01.203649+00:00,2025-12-15T15:21:01.203649+00:00,1,1,52.378353,4.954582,51.419288,6.156678
325,2025-12-15T15:27:43.934689+00:00,2025-12-15T15:27:43.934689+00:00,1,1,35.343018,25.145577,36.613240,23.690143
326,2025-12-15T15:28:58.837291+00:00,2025-12-15T15:28:58.837291+00:00,1,1,36.613240,23.690143,37.939917,23.635453
327,2025-12-15T15:33:16.009312+00:00,2025-12-15T15:34:14.649825+00:00,2,1,53.425912,14.574740,59.783473,28.423337
328,2025-12-15T15:34:59.736172+00:00,2025-12-15T15:34:59.736172+00:00,1,1,51.348652,1.577273,51.346060,1.892497
329,2025-12-15T15:36:34.647334+00:00,2025-12-15T15:40:19.467142+00:00,2,1,34.668908,33.053408,31.794683,34.316133
330,2025-12-15T15:40:08.121855+00:00,2025-12-15T15:41:10.178999+00:00,2,1,53.401314,-3.010334,53.341513,-6.114523
331,2025-12-15T15:43:00.497201+00:00,2025-12-15T15:43:31.540604+00:00,2,1,51.502692,0.490833,51.895183,2.140433
332,2025-12-15T15:44:57.303576+00:00,2025-12-15T16:02:17.875291+00:00,4,1,26.086655,-80.114189,25.346955,-79.952047
333,2025-12-15T15:59:56.039423+00:00,2025-12-15T16:01:13.889060+00:00,2,1,58.674981,17.137006,58.605690,17.533790
334,2025-12-15T16:00:04.672700+00:00,2025-12-15T16:00:39.483241+00:00,2,1,51.894300,4.233049,52.019555,3.820020
335,2025-12-15T16:04:21.155691+00:00,2025-12-15T16:05:57.130623+00:00,2,1,37.939915,23.635452,38.282233,26.180123
336,2025-12-15T16:05:27.581331+00:00,2025-12-15T16:58:30.617504+00:00,2,1,51.720400,6.429688,-2.696422,177.425783
337,2025-12-15T16:06:41.863619+00:00,2025-12-15T16:06:41.863619+00:00,1,1,51.211875,2.064620,51.213992,1.331987
338,2025-12-15T16:08:22.780310+00:00,2025-12-15T16:11:03.441158+00:00,2,1,55.457323,12.200089,56.310447,12.345072
339,2025-12-15T16:10:20.801180+00:00,2025-12-15T16:10:20.801180+00:00,1,1,46.437875,4.391320,51.694230,4.415123
340,2025-12-15T16:12:09.130146+00:00,2025-12-15T16:12:09.130146+00:00,1,1,37.939917,23.635450,43.440492,39.494045
341,2025-12-15T16:12:57.476874+00:00,2025-12-15T16:12:57.476874+00:00,1,1,43.440492,39.494045,41.308097,36.347058
342,2025-12-15T16:14:55.611274+00:00,2025-12-15T16:14:55.611274+00:00,1,1,41.308097,36.347058,37.939912,23.635452
343,2025-12-15T16:16:06.959091+00:00,2025-12-15T16:16:06.959091+00:00,1,1,43.577017,39.709673,37.556328,22.784107
344,2025-12-15T16:17:52.724981+00:00,2025-12-18T09:31:44.659172+00:00,3,2,52.531398,5.731647,52.658886,5.598666
345,2025-12-15T16:29:25.020626+00:00,2025-12-15T16:30:38.765309+00:00,2,1,51.894308,4.233053,52.001875,3.975775
346,2025-12-15T16:34:24.018993+00:00,2025-12-15T16:34:45.115536+00:00,2,1,40.662050,-74.155275,32.000593,-68.780800
347,2025-12-15T16:36:08.267379+00:00,2025-12-15T16:36:08.267379+00:00,1,1,52.158798,6.227070,51.898990,4.449037
348,2025-12-15T16:36:13.944694+00:00,2025-12-15T16:36:13.944694+00:00,1,1,37.939915,23.635450,37.221882,23.492028
349,2025-12-15T16:37:35.908944+00:00,2025-12-15T16:37:35.908944+00:00,1,1,37.221882,23.492028,37.090672,23.199040
350,2025-12-15T16:38:55.824406+00:00,2025-12-15T16:38:59.536977+00:00,2,1,37.057327,23.232572,37.939913,23.635450
351,2025-12-15T16:40:19.216719+00:00,2025-12-15T16:40:19.216719+00:00,1,1,37.023982,23.266105,40.012290,23.180002
352,2025-12-15T16:41:56.517509+00:00,2025-12-15T16:41:56.517509+00:00,1,1,40.012290,23.180002,37.939912,23.635450
353,2025-12-15T16:42:17.408800+00:00,2025-12-18T00:37:05.781394+00:00,4,1,53.425896,14.574739,54.040367,14.287092
354,2025-12-15T16:59:37.360612+00:00,2025-12-15T17:00:09.010579+00:00,2,1,26.086655,-80.114202,25.934118,-79.944230
355,2025-12-15T17:00:43.126460+00:00,2025-12-15T17:02:50.783784+00:00,2,1,55.457323,12.200091,52.431330,3.889350
356,2025-12-15T17:02:34.538922+00:00,2025-12-15T17:03:34.976188+00:00,2,1,51.493399,2.022792,51.493208,1.761318
357,2025-12-15T17:07:19.753680+00:00,2025-12-15T17:09:38.766756+00:00,2,1,51.894302,4.233045,61.298843,-6.072232
358,2025-12-15T17:09:43.499485+00:00,2025-12-15T17:09:43.499485+00:00,1,1,36.032855,22.764138,45.910350,-122.808737
359,2025-12-15T17:13:39.142820+00:00,2025-12-15T17:14:47.674627+00:00,2,1,51.072475,1.726875,51.328258,1.881108
360,2025-12-15T17:18:10.912558+00:00,2025-12-17T17:12:55.584682+00:00,2,2,33.721733,-118.268733,33.626697,-118.262922
361,2025-12-15T17:19:50.973075+00:00,2025-12-17T17:54:02.714309+00:00,5,3,44.605719,37.822636,44.503826,37.606388
362,2025-12-15T17:20:11.767707+00:00,2025-12-17T20:36:52.834850+00:00,3,2,33.621267,-118.285909,33.709977,-118.250447
363,2025-12-15T17:22:43.050601+00:00,2025-12-15T17:23:33.351537+00:00,2,1,53.893969,9.144816,54.341340,9.934827
364,2025-12-15T17:22:48.746540+00:00,2025-12-15T17:23:14.026148+00:00,2,1,33.593052,-118.269574,33.692230,-118.250595
365,2025-12-15T17:23:18.897059+00:00,2025-12-15T23:46:57.405975+00:00,4,1,51.894304,4.233053,52.044861,3.719852
366,2025-12-15T17:24:37.778570+00:00,2025-12-15T17:24:37.778570+00:00,1,1,51.621382,2.207505,51.619267,1.228987
367,2025-12-15T17:25:16.798000+00:00,2025-12-17T17:22:42.239848+00:00,5,2,33.573650,-118.281366,33.676806,-118.254756
368,2025-12-15T17:26:22.941679+00:00,2025-12-15T17:26:22.941679+00:00,1,1,44.260538,37.845807,44.707592,37.872435
369,2025-12-15T17:28:20.703119+00:00,2025-12-15T17:29:31.186554+00:00,2,1,33.551562,-118.277343,33.657128,-118.257143
370,2025-12-15T17:32:33.928349+00:00,2025-12-15T17:32:33.928349+00:00,1,1,51.377972,3.772675,52.397208,4.888903
371,2025-12-15T20:52:28.265219+00:00,2025-12-15T20:54:09.963818+00:00,2,1,26.086655,-80.114200,25.953432,-79.943475
372,2025-12-15T20:53:30.684040+00:00,2025-12-17T21:16:01.868363+00:00,10,1,37.922079,23.642570,37.088202,25.149373
373,2025-12-15T20:54:16.831494+00:00,2025-12-15T20:57:10.556377+00:00,2,1,26.086655,-80.114201,25.760433,-79.300035
374,2025-12-15T20:57:38.204989+00:00,2025-12-15T20:58:58.685627+00:00,2,1,51.894297,4.233043,51.986478,4.060462
375,2025-12-15T21:00:15.862579+00:00,2025-12-15T21:00:39.067254+00:00,2,1,51.408383,3.410508,47.411383,-4.553550
376,2025-12-15T21:02:58.849458+00:00,2025-12-15T21:03:10.043224+00:00,2,1,26.086655,-80.114201,24.696278,-80.439013
377,2025-12-15T21:06:56.038719+00:00,2025-12-16T12:23:22.995868+00:00,4,2,51.971625,4.365267,52.399276,4.891231
378,2025-12-15T21:07:31.788527+00:00,2025-12-15T21:08:50.860058+00:00,2,1,55.457325,12.200090,52.581737,-9.297530
379,2025-12-15T21:10:48.810677+00:00,2025-12-18T03:27:16.509123+00:00,46,8,44.723246,37.789285,44.895595,38.062464
380,2025-12-15T21:11:49.491457+00:00,2025-12-15T21:11:49.491457+00:00,1,1,33.692937,-118.187293,33.610907,-118.135627
381,2025-12-15T21:12:59.705801+00:00,2025-12-15T21:13:49.059504+00:00,2,1,33.602583,-118.129967,33.685743,-118.185253
382,2025-12-15T21:15:52.938073+00:00,2025-12-15T21:16:35.368779+00:00,2,1,38.092660,-121.632832,38.033605,-121.721315
383,2025-12-15T21:17:14.726207+00:00,2025-12-15T21:17:14.726207+00:00,1,1,45.387257,37.677153,45.165330,37.876792
384,2025-12-15T21:21:21.250877+00:00,2025-12-15T21:22:18.214255+00:00,2,1,26.093633,-80.114752,25.449990,-79.952065
385,2025-12-15T21:25:36.566676+00:00,2025-12-15T21:25:36.566676+00:00,1,1,52.496375,4.591358,50.974872,1.131405
386,2025-12-15T21:26:40.874800+00:00,2025-12-15T21:28:57.110929+00:00,2,1,51.894310,4.233037,58.719640,-3.115900
387,2025-12-15T21:27:43.073264+00:00,2025-12-15T21:29:36.670255+00:00,2,1,38.092660,-121.632832,38.028610,-121.767326
388,2025-12-15T21:33:11.120020+00:00,2025-12-15T21:34:00.547975+00:00,2,1,55.644298,21.162779,55.156242,20.878553
389,2025-12-15T21:33:49.340476+00:00,2025-12-15T21:33:58.385105+00:00,2,1,51.325863,4.339187,0.859168,0.072532
390,2025-12-15T21:34:10.301473+00:00,2025-12-15T21:34:10.301473+00:00,1,1,38.092660,-121.632832,38.024490,-121.790315
391,2025-12-15T21:38:34.505810+00:00,2025-12-17T23:19:59.321702+00:00,5,1,48.134083,-123.431400,37.747163,-122.340977
392,2025-12-15T21:40:38.698163+00:00,2025-12-15T21:41:51.660385+00:00,2,1,55.457329,12.200089,57.609127,9.646763
393,2025-12-15T21:45:15.405485+00:00,2025-12-15T21:46:57.989157+00:00,2,1,51.894296,4.233044,52.157787,3.387080
394,2025-12-15T21:48:28.776742+00:00,2025-12-15T21:48:28.776742+00:00,1,1,51.090762,1.067595,52.496088,4.591370
395,2025-12-15T21:52:02.110804+00:00,2025-12-15T21:53:50.199430+00:00,2,1,60.016105,4.550995,59.414315,10.494140
396,2025-12-15T22:08:03.424100+00:00,2025-12-15T22:08:03.424100+00:00,1,1,59.433613,23.713455,48.190013,-4.477012
397,2025-12-15T22:10:19.779231+00:00,2025-12-18T07:46:27.141432+00:00,4,1,51.986334,4.026846,62.003745,-6.763924
398,2025-12-15T22:11:41.492709+00:00,2025-12-15T22:12:50.949026+00:00,2,1,46.154727,-1.225038,5.242108,-14.427343
399,2025-12-15T22:15:34.770014+00:00,2025-12-15T22:15:34.770014+00:00,1,1,40.797650,13.867367,40.846877,13.995295
400,2025-12-15T22:23:37.527513+00:00,2025-12-15T22:24:16.175345+00:00,2,1,52.383594,4.927466,26.169195,0.006902
401,2025-12-15T22:30:45.698056+00:00,2025-12-15T22:31:12.609655+00:00,2,1,51.186684,1.919175,50.958433,1.919282
402,2025-12-15T22:31:47.578995+00:00,2025-12-15T22:35:52.219434+00:00,2,1,55.457332,12.200089,57.222005,11.857587
403,2025-12-15T22:32:14.444215+00:00,2025-12-15T22:33:14.459580+00:00,2,1,52.370380,4.946680,-3.553672,4.509785
404,2025-12-15T22:33:57.665814+00:00,2025-12-15T22:36:02.415167+00:00,2,1,1.256460,103.782648,1.699527,89.418660
405,2025-12-15T22:37:17.946030+00:00,2025-12-15T22:38:08.793390+00:00,2,1,25.853423,-80.010312,26.086655,-80.114202
406,2025-12-15T22:38:00.989232+00:00,2025-12-15T22:39:11.471980+00:00,2,1,51.600687,3.982052,51.873770,4.036208
407,2025-12-15T22:42:48.516669+00:00,2025-12-16T00:42:00.507833+00:00,2,1,48.189477,-4.477089,58.746157,23.253652
408,2025-12-15T22:46:29.948694+00:00,2025-12-15T22:50:19.469214+00:00,2,1,51.465483,3.715583,49.583867,-3.444250
409,2025-12-15T23:00:21.695770+00:00,2025-12-17T09:49:29.279423+00:00,4,1,51.419544,4.266054,51.888937,4.397973
410,2025-12-15T23:02:20.990579+00:00,2025-12-15T23:02:20.990579+00:00,1,1,54.400000,0.016667,0.900000,18.663333
411,2025-12-15T23:09:21.808480+00:00,2025-12-15T23:10:57.914349+00:00,2,1,51.894291,4.233047,54.863265,0.734625
412,2025-12-15T23:10:10.424512+00:00,2025-12-15T23:11:19.071986+00:00,2,1,51.465475,3.715542,50.392583,0.324767
413,2025-12-15T23:11:29.052183+00:00,2025-12-16T18:34:26.836343+00:00,5,1,48.095417,-122.903690,48.131943,-123.432193
414,2025-12-15T23:17:55.820984+00:00,2025-12-15T23:20:26.601869+00:00,2,1,1.194006,103.748473,1.227235,103.662927
