received_at,ship_id,prev_pr_timestamp,pr_timestamp,distance_m,speed_mps,prev_lat,prev_lon,prev_time_utc,curr_lat,curr_lon,curr_time_utc,valid,map_url,spoofing_cluster_id,spoofing_confirmed
2025-12-28 05:21:51.469063817 +0000 UTC,299999999,31,49,2248746.1,11265.06,59.44174833333333,24.767456666666664,2025-12-28 05:18:31.847755166 +0000 UTC,48.387683333333335,-4.49845,2025-12-28 05:21:51.469063817 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.49845",1,False
2025-12-28 05:22:02.293705093 +0000 UTC,241159000,30,1,284881.2,1900.13,37.941003333333335,23.624413333333333,2025-12-28 05:19:32.366333749 +0000 UTC,37.291045000000004,26.753153333333334,2025-12-28 05:22:02.293705093 +0000 UTC,True,"https://www.google.com/maps?q=37.291045000000004,26.753153333333334",27,False
2025-12-28 05:22:29.530560002 +0000 UTC,563257600,36,27,900551.1,17468.82,29.84593166666667,-93.968475,2025-12-28 05:21:37.978660384 +0000 UTC,24.278616666666668,-87.358035,2025-12-28 05:22:29.530560002 +0000 UTC,True,"https://www.google.com/maps?q=24.278616666666668,-87.358035",28,False
2025-12-28 05:24:31.791980091 +0000 UTC,299999999,49,31,2248743.4,14026.34,48.387683333333335,-4.49845,2025-12-28 05:21:51.469063817 +0000 UTC,59.44175666666667,24.767400000000002,2025-12-28 05:24:31.791980091 +0000 UTC,True,"https://www.google.com/maps?q=59.44175666666667,24.767400000000002",1,False
2025-12-28 05:24:37.440422618 +0000 UTC,563257600,27,36,900551.1,7040.51,24.278616666666668,-87.358035,2025-12-28 05:22:29.530560002 +0000 UTC,29.845928333333333,-93.96847833333332,2025-12-28 05:24:37.440422618 +0000 UTC,True,"https://www.google.com/maps?q=29.845928333333333,-93.96847833333332",28,False
2025-12-28 05:24:50.914446487 +0000 UTC,249225000,7,49,571773.4,1680.88,58.19883333333333,11.238916666666666,2025-12-28 05:19:10.751567549 +0000 UTC,53.41243333333333,14.590316666666666,2025-12-28 05:24:50.914446487 +0000 UTC,True,"https://www.google.com/maps?q=53.41243333333333,14.590316666666666",29,False
2025-12-28 05:25:11.018727574 +0000 UTC,249225000,49,7,571767.3,28440.08,53.41243333333333,14.590316666666666,2025-12-28 05:24:50.914446487 +0000 UTC,58.19883333333333,11.239183333333333,2025-12-28 05:25:11.018727574 +0000 UTC,True,"https://www.google.com/maps?q=58.19883333333333,11.239183333333333",29,False
2025-12-28 05:25:11.980696197 +0000 UTC,244830098,50,12,673933.6,8486.38,47.13573333333333,-2.4224416666666664,2025-12-28 05:23:52.567148437 +0000 UTC,51.83409166666667,-8.325938333333333,2025-12-28 05:25:11.980696197 +0000 UTC,True,"https://www.google.com/maps?q=51.83409166666667,-8.325938333333333",30,False
2025-12-28 05:25:32.311350235 +0000 UTC,241159000,1,30,284881.2,1356.46,37.291045000000004,26.753153333333334,2025-12-28 05:22:02.293705093 +0000 UTC,37.941003333333335,23.624413333333333,2025-12-28 05:25:32.311350235 +0000 UTC,True,"https://www.google.com/maps?q=37.941003333333335,23.624413333333333",27,False
2025-12-28 05:26:51.93930535 +0000 UTC,244830098,12,49,673880.2,6741.59,51.83409166666667,-8.325938333333333,2025-12-28 05:25:11.980696197 +0000 UTC,47.136100000000006,-2.4228983333333334,2025-12-28 05:26:51.93930535 +0000 UTC,True,"https://www.google.com/maps?q=47.136100000000006,-2.4228983333333334",30,False
2025-12-28 05:27:51.080941833 +0000 UTC,299999999,31,49,2248747.4,11283.85,59.44175666666667,24.767400000000002,2025-12-28 05:24:31.791980091 +0000 UTC,48.38766666666667,-4.498500000000001,2025-12-28 05:27:51.080941833 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.498500000000001",1,False
2025-12-28 05:29:46.310258332 +0000 UTC,241159000,28,45,316699.9,4185.91,37.941003333333335,23.624413333333333,2025-12-28 05:28:30.651646833 +0000 UTC,36.94974666666667,26.987821666666665,2025-12-28 05:29:46.310258332 +0000 UTC,True,"https://www.google.com/maps?q=36.94974666666667,26.987821666666665",31,False
2025-12-28 05:30:32.90456197 +0000 UTC,299999999,49,32,2248748.3,13896.29,48.38766666666667,-4.498500000000001,2025-12-28 05:27:51.080941833 +0000 UTC,59.44175666666667,24.76741666666667,2025-12-28 05:30:32.90456197 +0000 UTC,True,"https://www.google.com/maps?q=59.44175666666667,24.76741666666667",1,False
2025-12-28 05:33:51.23075941 +0000 UTC,299999999,32,49,2248745.2,11338.62,59.44175666666667,24.76741666666667,2025-12-28 05:30:32.90456197 +0000 UTC,48.387683333333335,-4.498466666666667,2025-12-28 05:33:51.23075941 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498466666666667",1,False
2025-12-28 05:36:28.885516781 +0000 UTC,245639000,58,28,336977.7,11901.60,43.23826833333333,-79.275875,2025-12-28 05:36:00.571874076 +0000 UTC,42.16787166666666,-83.13444,2025-12-28 05:36:28.885516781 +0000 UTC,True,"https://www.google.com/maps?q=42.16787166666666,-83.13444",32,False
2025-12-28 05:36:31.830075592 +0000 UTC,299999999,49,31,2248744.2,14002.20,48.387683333333335,-4.498466666666667,2025-12-28 05:33:51.23075941 +0000 UTC,59.44176166666667,24.767395,2025-12-28 05:36:31.830075592 +0000 UTC,True,"https://www.google.com/maps?q=59.44176166666667,24.767395",1,False
2025-12-28 05:37:00.794540892 +0000 UTC,245639000,28,58,336977.0,10560.56,42.16787166666666,-83.13444,2025-12-28 05:36:28.885516781 +0000 UTC,43.238265,-79.27588166666666,2025-12-28 05:37:00.794540892 +0000 UTC,True,"https://www.google.com/maps?q=43.238265,-79.27588166666666",32,False
2025-12-28 05:39:30.756378428 +0000 UTC,244710710,14,31,17440.0,1119.08,51.94343333333334,4.17546,2025-12-28 05:39:15.172109052 +0000 UTC,51.893800000000006,4.416683333333333,2025-12-28 05:39:30.756378428 +0000 UTC,True,"https://www.google.com/maps?q=51.893800000000006,4.416683333333333",33,False
2025-12-28 05:39:51.911547459 +0000 UTC,299999999,31,49,2248742.9,11239.14,59.44176166666667,24.767395,2025-12-28 05:36:31.830075592 +0000 UTC,48.3877,-4.498466666666667,2025-12-28 05:39:51.911547459 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.498466666666667",1,False
2025-12-28 05:41:30.390817711 +0000 UTC,250002887,44,25,440230.0,2695.45,51.274433333333334,3.84465,2025-12-28 05:38:47.067713435 +0000 UTC,55.226933333333335,3.4627333333333334,2025-12-28 05:41:30.390817711 +0000 UTC,True,"https://www.google.com/maps?q=55.226933333333335,3.4627333333333334",34,False
2025-12-28 05:41:35.374488853 +0000 UTC,249176000,25,34,83162.5,1200.54,53.34571833333334,-6.218371666666667,2025-12-28 05:40:26.103724973 +0000 UTC,53.49724166666667,-4.989358333333333,2025-12-28 05:41:35.374488853 +0000 UTC,True,"https://www.google.com/maps?q=53.49724166666667,-4.989358333333333",35,False
2025-12-28 05:41:37.313390416 +0000 UTC,241159000,45,35,316700.5,445.43,36.94974666666667,26.987821666666665,2025-12-28 05:29:46.310258332 +0000 UTC,37.94102,23.624413333333333,2025-12-28 05:41:37.313390416 +0000 UTC,True,"https://www.google.com/maps?q=37.94102,23.624413333333333",31,False
2025-12-28 05:41:44.870705061 +0000 UTC,244050325,44,44,15891513.1,264697.23,52.41158166666666,4.853223333333333,2025-12-28 05:40:44.83413891 +0000 UTC,-59.43655166666667,-106.99490833333333,2025-12-28 05:41:44.870705061 +0000 UTC,True,"https://www.google.com/maps?q=-59.43655166666667,-106.99490833333333",36,False
2025-12-28 05:42:32.718248704 +0000 UTC,299999999,49,32,2248747.5,13984.17,48.3877,-4.498466666666667,2025-12-28 05:39:51.911547459 +0000 UTC,59.44176166666667,24.76748,2025-12-28 05:42:32.718248704 +0000 UTC,True,"https://www.google.com/maps?q=59.44176166666667,24.76748",1,False
2025-12-28 05:42:44.822692875 +0000 UTC,244050325,44,44,15891508.3,265070.59,-59.43655166666667,-106.99490833333333,2025-12-28 05:41:44.870705061 +0000 UTC,52.411545000000004,4.853181666666667,2025-12-28 05:42:44.822692875 +0000 UTC,True,"https://www.google.com/maps?q=52.411545000000004,4.853181666666667",36,False
2025-12-28 05:44:47.940310573 +0000 UTC,250002887,25,45,440230.0,2228.45,55.226933333333335,3.4627333333333334,2025-12-28 05:41:30.390817711 +0000 UTC,51.274433333333334,3.84465,2025-12-28 05:44:47.940310573 +0000 UTC,True,"https://www.google.com/maps?q=51.274433333333334,3.84465",34,False
2025-12-28 05:45:16.526300178 +0000 UTC,244710710,31,15,17442.0,50.44,51.893800000000006,4.416683333333333,2025-12-28 05:39:30.756378428 +0000 UTC,51.94343,4.1754283333333335,2025-12-28 05:45:16.526300178 +0000 UTC,True,"https://www.google.com/maps?q=51.94343,4.1754283333333335",33,False
2025-12-28 05:45:52.219114192 +0000 UTC,299999999,32,50,2248746.2,11271.86,59.44176166666667,24.76748,2025-12-28 05:42:32.718248704 +0000 UTC,48.38771666666666,-4.498466666666667,2025-12-28 05:45:52.219114192 +0000 UTC,True,"https://www.google.com/maps?q=48.38771666666666,-4.498466666666667",1,False
2025-12-28 05:46:25.613386142 +0000 UTC,249176000,34,24,83160.9,286.53,53.49724166666667,-4.989358333333333,2025-12-28 05:41:35.374488853 +0000 UTC,53.345726666666664,-6.21835,2025-12-28 05:46:25.613386142 +0000 UTC,True,"https://www.google.com/maps?q=53.345726666666664,-6.21835",35,False
2025-12-28 05:46:42.872605647 +0000 UTC,241159000,5,41,285589.3,2975.41,37.94102,23.624415,2025-12-28 05:45:06.889417733 +0000 UTC,37.294505,26.762673333333332,2025-12-28 05:46:42.872605647 +0000 UTC,True,"https://www.google.com/maps?q=37.294505,26.762673333333332",37,False
2025-12-28 05:47:59.503500114 +0000 UTC,241159000,41,59,69040.9,900.95,37.294505,26.762673333333332,2025-12-28 05:46:42.872605647 +0000 UTC,36.89914833333333,27.36291333333333,2025-12-28 05:47:59.503500114 +0000 UTC,True,"https://www.google.com/maps?q=36.89914833333333,27.36291333333333",38,False
2025-12-28 05:48:31.38974303 +0000 UTC,299999999,50,30,2248747.1,14127.90,48.38771666666666,-4.498466666666667,2025-12-28 05:45:52.219114192 +0000 UTC,59.441763333333334,24.767496666666666,2025-12-28 05:48:31.38974303 +0000 UTC,True,"https://www.google.com/maps?q=59.441763333333334,24.767496666666666",1,False
2025-12-28 05:49:07.346298355 +0000 UTC,218795000,20,5,481976.7,10560.87,55.651516666666666,21.158683333333332,2025-12-28 05:48:21.70831383 +0000 UTC,54.338100000000004,13.953581666666667,2025-12-28 05:49:07.346298355 +0000 UTC,True,"https://www.google.com/maps?q=54.338100000000004,13.953581666666667",39,False
2025-12-28 05:49:21.70615551 +0000 UTC,218795000,5,20,481977.2,33564.21,54.338100000000004,13.953581666666667,2025-12-28 05:49:07.346298355 +0000 UTC,55.65153333333333,21.158683333333332,2025-12-28 05:49:21.70615551 +0000 UTC,True,"https://www.google.com/maps?q=55.65153333333333,21.158683333333332",39,False
2025-12-28 05:49:34.799641225 +0000 UTC,249176000,24,34,229194.2,1211.47,53.345726666666664,-6.21835,2025-12-28 05:46:25.613386142 +0000 UTC,54.031598333333335,-2.935555,2025-12-28 05:49:34.799641225 +0000 UTC,True,"https://www.google.com/maps?q=54.031598333333335,-2.935555",40,False
2025-12-28 05:51:51.044241766 +0000 UTC,299999999,18,49,2248740.6,12688.71,59.441763333333334,24.767496666666666,2025-12-28 05:48:53.820488126 +0000 UTC,48.38776666666667,-4.4984166666666665,2025-12-28 05:51:51.044241766 +0000 UTC,True,"https://www.google.com/maps?q=48.38776666666667,-4.4984166666666665",1,False
2025-12-28 05:53:31.980043906 +0000 UTC,241159000,59,30,106430.2,320.11,36.89914833333333,27.36291333333333,2025-12-28 05:47:59.503500114 +0000 UTC,37.27189833333333,26.257793333333332,2025-12-28 05:53:31.980043906 +0000 UTC,True,"https://www.google.com/maps?q=37.27189833333333,26.257793333333332",38,False
2025-12-28 05:53:36.47120272 +0000 UTC,241159000,30,36,243606.0,54241.22,37.27189833333333,26.257793333333332,2025-12-28 05:53:31.980043906 +0000 UTC,37.94102,23.624413333333333,2025-12-28 05:53:36.47120272 +0000 UTC,True,"https://www.google.com/maps?q=37.94102,23.624413333333333",41,False
2025-12-28 05:54:32.869281317 +0000 UTC,299999999,49,32,2248740.6,13896.12,48.38776666666667,-4.4984166666666665,2025-12-28 05:51:51.044241766 +0000 UTC,59.441763333333334,24.767496666666666,2025-12-28 05:54:32.869281317 +0000 UTC,True,"https://www.google.com/maps?q=59.441763333333334,24.767496666666666",1,False
2025-12-28 05:55:25.750871197 +0000 UTC,249176000,34,24,229194.3,653.07,54.031598333333335,-2.935555,2025-12-28 05:49:34.799641225 +0000 UTC,53.34573,-6.218353333333334,2025-12-28 05:55:25.750871197 +0000 UTC,True,"https://www.google.com/maps?q=53.34573,-6.218353333333334",40,False
2025-12-28 05:57:51.48455928 +0000 UTC,299999999,32,49,2248747.5,11322.13,59.441763333333334,24.767496666666666,2025-12-28 05:54:32.869281317 +0000 UTC,48.3877,-4.49845,2025-12-28 05:57:51.48455928 +0000 UTC,True,"https://www.google.com/maps?q=48.3877,-4.49845",1,False
2025-12-28 05:58:44.290467497 +0000 UTC,636018138,43,44,771305.8,12844.68,51.28186,4.380695,2025-12-28 05:57:44.241799413 +0000 UTC,55.08343166666667,14.081306666666668,2025-12-28 05:58:44.290467497 +0000 UTC,True,"https://www.google.com/maps?q=55.08343166666667,14.081306666666668",42,False
2025-12-28 06:00:31.942466778 +0000 UTC,299999999,49,31,2248745.3,14014.55,48.3877,-4.49845,2025-12-28 05:57:51.48455928 +0000 UTC,59.44175499999999,24.76746166666667,2025-12-28 06:00:31.942466778 +0000 UTC,True,"https://www.google.com/maps?q=59.44175499999999,24.76746166666667",1,False
2025-12-28 06:00:44.383621604 +0000 UTC,636018138,44,43,771305.9,6422.56,55.08343166666667,14.081306666666668,2025-12-28 05:58:44.290467497 +0000 UTC,51.28185833333334,4.380695,2025-12-28 06:00:44.383621604 +0000 UTC,True,"https://www.google.com/maps?q=51.28185833333334,4.380695",42,False
2025-12-28 06:03:12.872810743 +0000 UTC,235010500,11,11,20205.3,333.34,51.041515,1.6509683333333334,2025-12-28 06:02:12.257337379 +0000 UTC,51.198755,1.7960616666666667,2025-12-28 06:03:12.872810743 +0000 UTC,True,"https://www.google.com/maps?q=51.198755,1.7960616666666667",43,False
2025-12-28 06:03:52.414978562 +0000 UTC,299999999,31,50,2248744.1,11217.22,59.44175499999999,24.76746166666667,2025-12-28 06:00:31.942466778 +0000 UTC,48.38771666666666,-4.49845,2025-12-28 06:03:52.414978562 +0000 UTC,True,"https://www.google.com/maps?q=48.38771666666666,-4.49845",1,False
2025-12-28 06:04:12.587761049 +0000 UTC,235010500,11,11,20339.5,340.61,51.198755,1.7960616666666667,2025-12-28 06:03:12.872810743 +0000 UTC,51.04632333333333,1.63497,2025-12-28 06:04:12.587761049 +0000 UTC,True,"https://www.google.com/maps?q=51.04632333333333,1.63497",43,False
2025-12-28 06:06:19.25487999 +0000 UTC,250002821,12,16,142015.4,1135.03,51.16991666666667,3.796683333333333,2025-12-28 06:04:14.134759105 +0000 UTC,51.09081666666667,1.7653500000000002,2025-12-28 06:06:19.25487999 +0000 UTC,True,"https://www.google.com/maps?q=51.09081666666667,1.7653500000000002",44,False
2025-12-28 06:06:29.175428253 +0000 UTC,210017000,1,28,33558.8,1239.80,54.40024666666667,10.204341666666666,2025-12-28 06:06:02.107519041 +0000 UTC,54.30773166666667,9.711403333333333,2025-12-28 06:06:29.175428253 +0000 UTC,True,"https://www.google.com/maps?q=54.30773166666667,9.711403333333333",45,False
2025-12-28 06:06:31.577534769 +0000 UTC,299999999,50,31,2248744.9,14128.60,48.38771666666666,-4.49845,2025-12-28 06:03:52.414978562 +0000 UTC,59.44176,24.76747333333333,2025-12-28 06:06:31.577534769 +0000 UTC,True,"https://www.google.com/maps?q=59.44176,24.76747333333333",1,False
2025-12-28 06:07:02.482961349 +0000 UTC,210017000,28,1,33723.2,1012.48,54.30773166666667,9.711403333333333,2025-12-28 06:06:29.175428253 +0000 UTC,54.40289833333333,10.205541666666667,2025-12-28 06:07:02.482961349 +0000 UTC,True,"https://www.google.com/maps?q=54.40289833333333,10.205541666666667",45,False
2025-12-28 06:07:14.187868026 +0000 UTC,250002821,16,12,142015.4,2585.25,51.09081666666667,1.7653500000000002,2025-12-28 06:06:19.25487999 +0000 UTC,51.16991666666667,3.796683333333333,2025-12-28 06:07:14.187868026 +0000 UTC,True,"https://www.google.com/maps?q=51.16991666666667,3.796683333333333",44,False
2025-12-28 06:09:15.622554057 +0000 UTC,250002887,45,11,972214.3,4670.64,51.274433333333334,3.84465,2025-12-28 06:05:47.468055342 +0000 UTC,57.967666666666666,-5.9181333333333335,2025-12-28 06:09:15.622554057 +0000 UTC,True,"https://www.google.com/maps?q=57.967666666666666,-5.9181333333333335",46,False
2025-12-28 06:09:51.080621588 +0000 UTC,299999999,31,49,2248749.2,11271.75,59.44176,24.76747333333333,2025-12-28 06:06:31.577534769 +0000 UTC,48.387683333333335,-4.498483333333334,2025-12-28 06:09:51.080621588 +0000 UTC,True,"https://www.google.com/maps?q=48.387683333333335,-4.498483333333334",1,False
2025-12-28 06:11:48.899359135 +0000 UTC,250002887,11,46,972214.3,6342.87,57.967666666666666,-5.9181333333333335,2025-12-28 06:09:15.622554057 +0000 UTC,51.274433333333334,3.84465,2025-12-28 06:11:48.899359135 +0000 UTC,True,"https://www.google.com/maps?q=51.274433333333334,3.84465",46,False
2025-12-28 06:12:31.789843114 +0000 UTC,299999999,49,31,2248747.6,13992.65,48.387683333333335,-4.498483333333334,2025-12-28 06:09:51.080621588 +0000 UTC,59.44175499999999,24.767446666666668,2025-12-28 06:12:31.789843114 +0000 UTC,True,"https://www.google.com/maps?q=59.44175499999999,24.767446666666668",1,False
2025-12-28 06:14:06.541708461 +0000 UTC,219018986,57,3,790711.3,6214.29,51.955799999999996,4.0038833333333335,2025-12-28 06:11:59.300971043 +0000 UTC,57.642833333333336,11.43465,2025-12-28 06:14:06.541708461 +0000 UTC,True,"https://www.google.com/maps?q=57.642833333333336,11.43465",47,False
2025-12-28 06:14:59.339287568 +0000 UTC,219018986,3,57,790710.4,14976.26,57.642833333333336,11.43465,2025-12-28 06:14:06.541708461 +0000 UTC,51.95581666666667,4.003866666666666,2025-12-28 06:14:59.339287568 +0000 UTC,True,"https://www.google.com/maps?q=51.95581666666667,4.003866666666666",47,False
2025-12-28 06:15:39.436228546 +0000 UTC,241159000,35,37,553433.8,8884.34,37.94102,23.624415,2025-12-28 06:14:37.143059435 +0000 UTC,36.16864333333333,29.45369833333333,2025-12-28 06:15:39.436228546 +0000 UTC,True,"https://www.google.com/maps?q=36.16864333333333,29.45369833333333",48,False
2025-12-28 06:15:51.500478943 +0000 UTC,299999999,31,49,2248747.9,11260.03,59.44175499999999,24.767446666666668,2025-12-28 06:12:31.789843114 +0000 UTC,48.38763333333333,-4.4984166666666665,2025-12-28 06:15:51.500478943 +0000 UTC,True,"https://www.google.com/maps?q=48.38763333333333,-4.4984166666666665",1,False
2025-12-28 06:17:38.203718785 +0000 UTC,241159000,37,36,553433.3,4659.80,36.16864333333333,29.45369833333333,2025-12-28 06:15:39.436228546 +0000 UTC,37.941003333333335,23.624413333333333,2025-12-28 06:17:38.203718785 +0000 UTC,True,"https://www.google.com/maps?q=37.941003333333335,23.624413333333333",48,False
2025-12-28 06:18:31.843663237 +0000 UTC,299999999,49,31,2248746.0,14024.58,48.38763333333333,-4.4984166666666665,2025-12-28 06:15:51.500478943 +0000 UTC,59.441745,24.767418333333335,2025-12-28 06:18:31.843663237 +0000 UTC,True,"https://www.google.com/maps?q=59.441745,24.767418333333335",1,False
2025-12-28 06:21:50.891594625 +0000 UTC,299999999,18,48,2248746.1,12281.69,59.441745,24.767418333333335,2025-12-28 06:18:47.794137101 +0000 UTC,48.38766666666667,-4.498466666666667,2025-12-28 06:21:50.891594625 +0000 UTC,True,"https://www.google.com/maps?q=48.38766666666667,-4.498466666666667",1,False
2025-12-28 06:24:32.163662135 +0000 UTC,299999999,48,31,2248744.8,13943.80,48.38766666666667,-4.498466666666667,2025-12-28 06:21:50.891594625 +0000 UTC,59.44173833333333,24.767398333333333,2025-12-28 06:24:32.163662135 +0000 UTC,True,"https://www.google.com/maps?q=59.44173833333333,24.767398333333333",1,False
